Year,Method,Adult Bulls,Spikes,Total Bulls,Adult Females,Calves,Total Classified
1995,Air,600,228,828,"2,088",697,"3,613"
1996,Air,463,156,619,"1,792",510,"2,921"
1997,NA,NA,NA,NA,NA,NA,NA
1998,Air,883,61,944,"1,451",325,"2,720"
1999,Air,921,195,"1,116","2,195",744,"4,055"
2000,Air,362,145,507,"2,159",491,"3,157"
2001,Air,530,64,594,988,287,"1,869"
2002,Air,915,184,"1,099","2,551",351,"4,001"
2003,Air,566,116,682,"3,131",387,"4,200"
2004,Air,481,78,559,"2,323",285,"3,167"
2005,Air,416,119,535,"2,630",343,"3,508"
2006,Air,354,152,506,"2,539",604,"3,649"
2007,Air,413,216,629,"3,541",658,"4,828"
2008,Air,411,68,479,"2,852",325,"3,656"
2009,Air,335,126,461,"3,135",673,"4,269"
2010,Ground,108,241,349,"5,004","1,467","6,820"
2011,Ground,"1,000",814,"1,814","15,994","4,911","22,719"
2012,Ground,468,568,"1,036","10,461","2,365","13,862"
2012,Air,164,86,250,"1,194",259,"1,700"
2013,Ground,377,294,671,"7,709","2,002","10,382"
2014,Ground,313,641,954,"10,520","2,730","14,204"
2015,Ground,577,657,"1,234","10,320","2,699","14,239"
